File Title: ,C:\Users\slank\Desktop\LOG01.LOG
File Name: ,C:\Users\slank\Desktop\LOG01.LOG
Start Time:,9/28/2017 3:56:30 PM
End Time:,10/15/2017 4:54:53 PM
Interval:,15
Records:,54663
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Velocity (ft/s),Error #
9/28/2017 5:52:45 PM,1.27774813363422E-02,0
9/28/2017 5:52:59 PM,0.248431249642075,0
9/28/2017 5:53:15 PM,3.34582868871887,0
9/28/2017 5:53:30 PM,2.4143514318361,0
9/28/2017 5:53:45 PM,1.61585495736056,0
9/28/2017 5:53:59 PM,0.467518050375413,0
9/28/2017 5:54:14 PM,0.499910224285889,0
9/28/2017 5:54:29 PM,0.46710983347018,0
9/28/2017 5:54:44 PM,0.475447969655309,0
9/28/2017 5:54:59 PM,0.214744094304702,0
9/28/2017 5:55:14 PM,0.312485215370357,0
9/28/2017 5:55:29 PM,0.300449758672033,0
9/28/2017 5:55:44 PM,0.288471363092689,0
9/28/2017 5:55:59 PM,0.282239135176334,0
9/28/2017 5:56:14 PM,0.290183452310693,0
9/28/2017 5:56:30 PM,0.289381304601784,0
9/28/2017 5:56:46 PM,0.278464196688793,0
9/28/2017 5:56:59 PM,0.297643173530865,0
9/28/2017 5:57:14 PM,0.311583088886142,0
9/28/2017 5:57:29 PM,0.316389542357042,0
9/28/2017 5:57:44 PM,0.279301886006733,0
9/28/2017 5:57:59 PM,0.266616130383933,0
9/28/2017 5:58:16 PM,0.29768631696628,0
9/28/2017 5:58:29 PM,0.256036925351669,0
9/28/2017 5:58:44 PM,9.79703041675153E-02,0
9/28/2017 5:59:00 PM,0.115618190226999,0
9/28/2017 5:59:14 PM,0.115282782069005,0
9/28/2017 5:59:30 PM,0.101328267995874,0
9/28/2017 5:59:44 PM,0.076184928686444,0
9/28/2017 5:59:59 PM,5.77810504642686E-02,0
9/28/2017 6:00:14 PM,4.49462311619907E-02,0
9/28/2017 6:00:29 PM,3.60739601378161E-02,0
9/28/2017 6:00:44 PM,2.94090716692432E-02,0
9/28/2017 6:00:59 PM,2.41455942683026E-02,0
9/28/2017 6:01:16 PM,0.019881635113259,0
9/28/2017 6:01:29 PM,1.81148725528235E-02,0
9/28/2017 6:01:44 PM,1.60728137308268E-02,0
9/28/2017 6:02:00 PM,1.48324222084977E-02,0
9/28/2017 6:02:14 PM,1.38984741503707E-02,0
9/28/2017 6:02:30 PM,1.27111032635028E-02,0
9/28/2017 6:02:45 PM,1.21177438644671E-02,0
9/28/2017 6:03:00 PM,1.12772833124137E-02,0
9/28/2017 6:03:15 PM,1.06312560981984E-02,0
9/28/2017 6:03:29 PM,9.97471248491475E-03,0
9/28/2017 6:03:44 PM,8.95109020399396E-03,0
9/28/2017 6:03:59 PM,8.02997989514237E-03,0
9/28/2017 6:04:14 PM,7.66769894156482E-03,0
9/28/2017 6:04:29 PM,7.26385833790273E-03,0
9/28/2017 6:04:45 PM,7.05112261621928E-03,0
9/28/2017 6:04:59 PM,6.8490272857108E-03,0
9/28/2017 6:05:14 PM,6.99232359457076E-03,0
9/28/2017 6:05:29 PM,7.25860713172626E-03,0
9/28/2017 6:05:44 PM,8.6527448918595E-03,0
9/28/2017 6:05:59 PM,9.17854259347873E-03,0
9/28/2017 6:06:14 PM,8.50612008120548E-03,0
9/28/2017 6:06:30 PM,7.28624378659657E-03,0
9/28/2017 6:06:44 PM,6.97962992332715E-03,0
9/28/2017 6:06:59 PM,6.04094411208902E-03,0
9/28/2017 6:07:14 PM,6.04783322695868E-03,0
9/28/2017 6:07:29 PM,6.01325618495416E-03,0
9/28/2017 6:07:45 PM,6.44515785600199E-03,0
9/28/2017 6:07:59 PM,6.64686930698695E-03,0
9/28/2017 6:08:14 PM,7.02123829108981E-03,0
9/28/2017 6:08:29 PM,7.21468923138193E-03,0
9/28/2017 6:08:44 PM,6.87773846120876E-03,0
9/28/2017 6:08:59 PM,7.52552075256004E-03,0
9/28/2017 6:09:14 PM,8.33456233873436E-03,0
9/28/2017 6:09:30 PM,8.32689080348442E-03,0
9/28/2017 6:09:44 PM,8.32340724072998E-03,0
9/28/2017 6:09:59 PM,8.88215299919432E-03,0
9/28/2017 6:10:14 PM,9.04480033371326E-03,0
9/28/2017 6:10:29 PM,9.52756942639395E-03,0
9/28/2017 6:10:44 PM,9.82448242922319E-03,0
9/28/2017 6:10:59 PM,9.56278538809569E-03,0
9/28/2017 6:11:14 PM,9.2104427645969E-03,0
9/28/2017 6:11:30 PM,8.56804113856511E-03,0
9/28/2017 6:11:45 PM,8.27804878220603E-03,0
9/28/2017 6:12:00 PM,8.15060896175086E-03,0
9/28/2017 6:12:14 PM,7.50954951594903E-03,0
9/28/2017 6:12:30 PM,7.78159869389523E-03,0
9/28/2017 6:12:45 PM,7.38151460306445E-03,0
9/28/2017 6:12:59 PM,7.45137073112902E-03,0
9/28/2017 6:13:14 PM,6.97482463989866E-03,0
9/28/2017 6:13:29 PM,7.26755685749701E-03,0
9/28/2017 6:13:44 PM,0.333756131155552,0
9/28/2017 6:13:59 PM,4.60686202214573,0
9/28/2017 6:14:15 PM,4.28335385632878,0
9/28/2017 6:14:29 PM,3.05776180645536,0
9/28/2017 6:14:44 PM,1.11071875664556,0
9/28/2017 6:14:59 PM,0.98807501535624,0
9/28/2017 6:15:14 PM,0.550578575869148,0
9/28/2017 6:15:29 PM,0.518073120131974,0
9/28/2017 6:15:44 PM,3.08308523647259E-03,0
9/28/2017 6:16:00 PM,2.82291875254119E-03,0
9/28/2017 6:16:14 PM,3.49995286324108E-03,0
9/28/2017 6:16:29 PM,4.06831551773788E-03,0
9/28/2017 6:16:44 PM,0.003908227119499,0
9/28/2017 6:16:59 PM,2.78841876075875E-03,0
9/28/2017 6:17:14 PM,2.4062078864833E-03,0
9/28/2017 6:17:30 PM,1.39032995145953E-03,0
9/28/2017 6:17:44 PM,4.93922994287179E-04,0
9/28/2017 6:17:59 PM,6.31175276556849E-04,0
9/28/2017 6:18:14 PM,6.92717315744566E-04,0
9/28/2017 6:18:29 PM,9.30955874481582E-04,0
9/28/2017 6:18:44 PM,1.76976688276664E-03,0
9/28/2017 6:19:00 PM,1.95508769103698E-03,0
9/28/2017 6:19:14 PM,2.60352046973911E-03,0
9/28/2017 6:19:29 PM,2.89910295778164E-03,0
9/28/2017 6:19:44 PM,2.90432951870031E-03,0
9/28/2017 6:19:59 PM,3.23438173624097E-03,0
9/28/2017 6:20:14 PM,2.71913159525255E-03,0
9/28/2017 6:20:30 PM,1.81961971912139E-03,0
9/28/2017 6:20:45 PM,1.80358416446902E-03,0
9/28/2017 6:20:59 PM,1.72498234180314E-03,0
9/28/2017 6:21:14 PM,1.3374659499871E-03,0
9/28/2017 6:21:29 PM,1.46825402868437E-03,0
9/28/2017 6:21:44 PM,1.75623561831281E-03,0
9/28/2017 6:21:59 PM,3.19053060942629E-03,0
9/28/2017 6:22:14 PM,3.82254999880699E-03,0
9/28/2017 6:22:29 PM,5.1828211515528E-03,0
9/28/2017 6:22:44 PM,5.19965073310984E-03,0
9/28/2017 6:22:59 PM,5.68678225613567E-03,0
9/28/2017 6:23:14 PM,4.8162171169247E-03,0
9/28/2017 6:23:29 PM,3.75125492257477E-03,0
9/28/2017 6:23:45 PM,2.89719311452142E-03,0
9/28/2017 6:23:59 PM,2.34718534385298E-03,0
9/28/2017 6:24:14 PM,2.59757451289384E-03,0
9/28/2017 6:24:29 PM,3.01622349222695E-03,0
9/28/2017 6:24:44 PM,3.00838523262162E-03,0
9/28/2017 6:24:59 PM,2.88961372125459E-03,0
9/28/2017 6:25:14 PM,3.64787888887795E-03,0
9/28/2017 6:25:31 PM,4.69614123674464E-03,0
9/28/2017 6:25:45 PM,0.005224240511353,0
9/28/2017 6:25:59 PM,5.90214187716156E-03,0
9/28/2017 6:26:14 PM,6.00282013927766E-03,0
9/28/2017 6:26:29 PM,7.24529589152937E-03,0
9/28/2017 6:26:45 PM,8.37722630111559E-03,0
9/28/2017 6:26:59 PM,8.62076679673737E-03,0
9/28/2017 6:27:15 PM,8.29841388897248E-03,0
9/28/2017 6:27:29 PM,8.72596754005785E-03,0
9/28/2017 6:27:44 PM,9.24976670292815E-03,0
9/28/2017 6:28:00 PM,9.4552078909487E-03,0
9/28/2017 6:28:14 PM,9.60727527271834E-03,0
9/28/2017 6:28:29 PM,8.89976728272929E-03,0
9/28/2017 6:28:44 PM,7.69927291076381E-03,0
9/28/2017 6:28:59 PM,8.03983602879188E-03,0
9/28/2017 6:29:14 PM,8.9311188328022E-03,0
9/28/2017 6:29:29 PM,9.07615935584304E-03,0
9/28/2017 6:29:44 PM,9.54288696547893E-03,0
9/28/2017 6:29:59 PM,9.79842176866024E-03,0
9/28/2017 6:30:16 PM,9.9865347822679E-03,0
9/28/2017 6:30:29 PM,1.02635829991727E-02,0
9/28/2017 6:30:44 PM,1.07562538596607E-02,0
9/28/2017 6:30:59 PM,1.02101608168147E-02,0
9/28/2017 6:31:14 PM,9.35199707694046E-03,0
9/28/2017 6:31:29 PM,8.82312606349591E-03,0
9/28/2017 6:31:44 PM,9.43066365688961E-03,0
9/28/2017 6:32:00 PM,1.02648290003896E-02,0
9/28/2017 6:32:14 PM,0.010610339568998,0
9/28/2017 6:32:29 PM,1.08189009952998E-02,0
9/28/2017 6:32:44 PM,1.07669678203103E-02,0
9/28/2017 6:33:00 PM,1.06908643888324E-02,0
9/28/2017 6:33:14 PM,1.05277086251428E-02,0
9/28/2017 6:33:29 PM,1.07749211524916E-02,0
9/28/2017 6:33:44 PM,0.786617455249108,0
9/28/2017 6:33:59 PM,4.16612001668477,0
9/28/2017 6:34:14 PM,2.92872443403531,0
9/28/2017 6:34:29 PM,2.17413451126816,0
9/28/2017 6:34:44 PM,0.57026181803367,0
9/28/2017 6:35:00 PM,0.531459175796953,0
9/28/2017 6:35:15 PM,0.459096390232263,0
9/28/2017 6:35:29 PM,0.305854574854214,0
9/28/2017 6:35:44 PM,-5.13936053018674E-04,0
9/28/2017 6:35:59 PM,-2.25511621318815E-03,0
9/28/2017 6:36:14 PM,-3.3228477180045E-04,0
9/28/2017 6:36:29 PM,1.55979374588086E-03,0
9/28/2017 6:36:45 PM,1.92979142832715E-03,0
9/28/2017 6:36:59 PM,2.17665661136344E-03,0
9/28/2017 6:37:14 PM,2.39396999766888E-03,0
9/28/2017 6:37:29 PM,2.51862702101334E-03,0
9/28/2017 6:37:44 PM,2.84979972437796E-03,0
9/28/2017 6:37:59 PM,3.2857609115536E-03,0
9/28/2017 6:38:14 PM,3.08248424995375E-03,0
9/28/2017 6:38:30 PM,2.95218149703828E-03,0
9/28/2017 6:38:44 PM,3.23440668161107E-03,0
9/28/2017 6:38:59 PM,4.2699063771125E-03,0
9/28/2017 6:39:14 PM,3.94328100692301E-03,0
9/28/2017 6:39:29 PM,4.14592967882736E-03,0
9/28/2017 6:39:44 PM,3.77370419559007E-03,0
9/28/2017 6:39:59 PM,3.45346039662385E-03,0
9/28/2017 6:40:14 PM,3.57548993849286E-03,0
9/28/2017 6:40:29 PM,3.77288078933586E-03,0
9/28/2017 6:40:44 PM,3.27124173879864E-03,0
9/28/2017 6:40:59 PM,3.19705243861384E-03,0
9/28/2017 6:41:14 PM,3.51966779532787E-03,0
9/28/2017 6:41:30 PM,3.49995504206326E-03,0
9/28/2017 6:41:44 PM,3.58841639934195E-03,0
9/28/2017 6:41:59 PM,3.42384339758877E-03,0
9/28/2017 6:42:14 PM,3.95566610659566E-03,0
9/28/2017 6:42:29 PM,3.75267423549403E-03,0
9/28/2017 6:42:45 PM,4.30863117292714E-03,0
9/28/2017 6:42:59 PM,4.12021771387204E-03,0
9/28/2017 6:43:15 PM,4.74637324708796E-03,0
9/28/2017 6:43:29 PM,4.66653143664947E-03,0
9/28/2017 6:43:44 PM,4.47644081793753E-03,0
9/28/2017 6:43:59 PM,4.85613387545182E-03,0
9/28/2017 6:44:14 PM,4.76728502980062E-03,0
9/28/2017 6:44:30 PM,5.18267113401197E-03,0
9/28/2017 6:44:44 PM,5.31035512085765E-03,0
9/28/2017 6:45:00 PM,5.28039880203569E-03,0
9/28/2017 6:45:14 PM,5.77596184455716E-03,0
9/28/2017 6:45:29 PM,5.88605641580057E-03,0
9/28/2017 6:45:44 PM,5.66051228338044E-03,0
9/28/2017 6:45:59 PM,5.58883310505871E-03,0
9/28/2017 6:46:15 PM,5.38331335550704E-03,0
9/28/2017 6:46:29 PM,5.48828090896625E-03,0
9/28/2017 6:46:44 PM,5.34189975749218E-03,0
9/28/2017 6:47:00 PM,5.18084364876407E-03,0
9/28/2017 6:47:14 PM,5.14611400797477E-03,0
9/28/2017 6:47:29 PM,5.40588328737835E-03,0
9/28/2017 6:47:44 PM,5.79379131312147E-03,0
9/28/2017 6:48:00 PM,5.70681043691891E-03,0
9/28/2017 6:48:15 PM,5.96654880399061E-03,0
9/28/2017 6:48:30 PM,5.80968214664614E-03,0
9/28/2017 6:48:44 PM,5.91335114633566E-03,0
9/28/2017 6:48:59 PM,5.77719091150345E-03,0
9/28/2017 6:49:14 PM,5.70847527839823E-03,0
9/28/2017 6:49:29 PM,5.65560217103965E-03,0
9/28/2017 6:49:45 PM,5.21539619649843E-03,0
9/28/2017 6:50:00 PM,5.02122640686382E-03,0
9/28/2017 6:50:14 PM,4.62785407080885E-03,0
9/28/2017 6:50:30 PM,4.61591171220082E-03,0
9/28/2017 6:50:44 PM,4.77693132809035E-03,0
9/28/2017 6:50:59 PM,5.23484963802601E-03,0
9/28/2017 6:51:14 PM,5.57782178568864E-03,0
9/28/2017 6:51:29 PM,6.02119995798727E-03,0
9/28/2017 6:51:44 PM,6.02818511985168E-03,0
9/28/2017 6:51:59 PM,6.17936287267719E-03,0
9/28/2017 6:52:15 PM,6.57042909290321E-03,0
9/28/2017 6:52:29 PM,6.42137221066831E-03,0
9/28/2017 6:52:45 PM,6.46735149374903E-03,0
9/28/2017 6:52:59 PM,6.41082455075412E-03,0
9/28/2017 6:53:14 PM,6.13507954831343E-03,0
9/28/2017 6:53:30 PM,6.63098970817123E-03,0
9/28/2017 6:53:45 PM,6.66950983527752E-03,0
9/28/2017 6:53:59 PM,6.70112498250901E-03,0
9/28/2017 6:54:15 PM,6.63356181614784E-03,0
9/28/2017 6:54:30 PM,6.53092164491829E-03,0
9/28/2017 6:54:44 PM,6.31371975696305E-03,0
9/28/2017 6:54:59 PM,6.58868709247073E-03,0
9/28/2017 6:55:14 PM,6.24552651128844E-03,0
9/28/2017 6:55:29 PM,6.11584105760801E-03,0
9/28/2017 6:55:44 PM,6.12176207365576E-03,0
9/28/2017 6:55:59 PM,5.83097068023883E-03,0
9/28/2017 6:56:14 PM,5.12711045804767E-03,0
9/28/2017 6:56:29 PM,4.6489623726765E-03,0
9/28/2017 6:56:44 PM,5.08110955654706E-03,0
9/28/2017 6:56:59 PM,5.70353232918414E-03,0
9/28/2017 6:57:15 PM,6.27597871075884E-03,0
9/28/2017 6:57:30 PM,6.60026999567755E-03,0
9/28/2017 6:57:44 PM,6.6131853458568E-03,0
9/28/2017 6:57:59 PM,6.49362696049579E-03,0
9/28/2017 6:58:14 PM,5.89993250948571E-03,0
9/28/2017 6:58:29 PM,5.12075384559831E-03,0
9/28/2017 6:58:44 PM,4.38498045059283E-03,0
9/28/2017 6:59:00 PM,4.20812050202678E-03,0
9/28/2017 6:59:15 PM,3.69164293677068E-03,0
9/28/2017 6:59:29 PM,4.27666274756236E-03,0
9/28/2017 6:59:44 PM,5.13336329740501E-03,0
9/28/2017 6:59:59 PM,5.74477179035007E-03,0
9/28/2017 7:00:14 PM,6.09184195810267E-03,0
9/28/2017 7:00:29 PM,6.24743388918465E-03,0
9/28/2017 7:00:44 PM,6.3134728578173E-03,0
9/28/2017 7:01:00 PM,6.27387571629262E-03,0
9/28/2017 7:01:14 PM,5.88076571165225E-03,0
9/28/2017 7:01:29 PM,5.28070380771937E-03,0
9/28/2017 7:01:44 PM,5.31640234294333E-03,0
9/28/2017 7:01:59 PM,5.56912980633739E-03,0
9/28/2017 7:02:14 PM,5.68520666954366E-03,0
9/28/2017 7:02:29 PM,5.92045219830949E-03,0
9/28/2017 7:02:44 PM,6.29670162076459E-03,0
9/28/2017 7:02:59 PM,5.98800267460102E-03,0
9/28/2017 7:03:14 PM,0.005108611961738,0
9/28/2017 7:03:29 PM,4.83341727101699E-03,0
9/28/2017 7:03:44 PM,4.47392038264201E-03,0
9/28/2017 7:04:00 PM,4.48938222800796E-03,0
9/28/2017 7:04:14 PM,4.81434088582237E-03,0
9/28/2017 7:04:29 PM,5.13276148403713E-03,0
9/28/2017 7:04:44 PM,5.64584414345005E-03,0
9/28/2017 7:04:59 PM,5.45313404925266E-03,0
9/28/2017 7:05:15 PM,5.02894229833734E-03,0
9/28/2017 7:05:29 PM,3.11201069531444,0
9/28/2017 7:05:45 PM,2.81510144094364,0
9/28/2017 7:05:59 PM,0.934254340075462,0
9/28/2017 7:06:14 PM,1.06094529853108,0
9/28/2017 7:06:29 PM,0.366869060323206,0
9/28/2017 7:06:44 PM,0.426460880880715,0
9/28/2017 7:06:59 PM,0.350748636972911,0
9/28/2017 7:07:14 PM,0.187609479447759,0
9/28/2017 7:07:29 PM,0.235330094427235,0
9/28/2017 7:07:44 PM,0.22673804787044,0
9/28/2017 7:08:00 PM,0.232234275093425,0
9/28/2017 7:08:15 PM,0.214705314054976,0
9/28/2017 7:08:29 PM,0.195200746171515,0
9/28/2017 7:08:45 PM,0.185039567856096,0
9/28/2017 7:08:59 PM,0.155495191920011,0
9/28/2017 7:09:14 PM,0.167808367559513,0
9/28/2017 7:09:29 PM,0.161299299606467,0
9/28/2017 7:09:44 PM,0.159657374746041,0
9/28/2017 7:10:00 PM,0.174092711326958,0
9/28/2017 7:10:14 PM,0.178267268660261,0
9/28/2017 7:10:30 PM,0.160796254388206,0
9/28/2017 7:10:44 PM,0.127456788134534,0
9/28/2017 7:10:59 PM,0.106917451236236,0
9/28/2017 7:11:14 PM,0.114055706054957,0
9/28/2017 7:11:29 PM,9.74706087728744E-02,0
9/28/2017 7:11:44 PM,8.69979283001743E-02,0
9/28/2017 7:11:59 PM,8.36738819541527E-02,0
9/28/2017 7:12:16 PM,7.83408258541707E-02,0
9/28/2017 7:12:29 PM,7.18310852863925E-02,0
9/28/2017 7:12:44 PM,5.35600635753246E-02,0
9/28/2017 7:12:59 PM,0.040502298772644,0
9/28/2017 7:13:15 PM,2.90276549093681E-02,0
9/28/2017 7:13:30 PM,2.17577073781451E-02,0
9/28/2017 7:13:44 PM,1.70298938619795E-02,0
9/28/2017 7:13:59 PM,1.41797986453466E-02,0
9/28/2017 7:14:15 PM,0.010705977521866,0
9/28/2017 7:14:29 PM,8.88435071520936E-03,0
9/28/2017 7:14:44 PM,8.17804495553467E-03,0
9/28/2017 7:14:59 PM,7.17676637128861E-03,0
9/28/2017 7:15:15 PM,6.20951118856476E-03,0
9/28/2017 7:15:29 PM,5.31378495320295E-03,0
9/28/2017 7:15:44 PM,4.45675935907325E-03,0
9/28/2017 7:15:59 PM,3.94263168471948E-03,0
9/28/2017 7:16:14 PM,3.1248770183108E-03,0
9/28/2017 7:16:29 PM,0.002109624253684,0
9/28/2017 7:16:44 PM,1.93312271140998E-03,0
9/28/2017 7:17:01 PM,1.85483570796938E-03,0
9/28/2017 7:17:14 PM,1.80515989179099E-03,0
9/28/2017 7:17:29 PM,1.70710040901171E-03,0
9/28/2017 7:17:44 PM,2.20105162252199E-03,0
9/28/2017 7:17:59 PM,2.41828207627901E-03,0
9/28/2017 7:18:14 PM,2.97721890071079E-03,0
9/28/2017 7:18:29 PM,2.79851607351972E-03,0
9/28/2017 7:18:44 PM,2.71500430529226E-03,0
9/28/2017 7:18:59 PM,3.05786263976739E-03,0
9/28/2017 7:19:14 PM,3.50821010140937E-03,0
9/28/2017 7:19:30 PM,3.96058502572728E-03,0
9/28/2017 7:19:45 PM,3.84585236013847E-03,0
9/28/2017 7:20:00 PM,4.0827207844276E-03,0
9/28/2017 7:20:14 PM,4.00182804254607E-03,0
9/28/2017 7:20:29 PM,4.39290714129701E-03,0
9/28/2017 7:20:44 PM,4.21435261808629E-03,0
9/28/2017 7:20:59 PM,4.22488490625638E-03,0
9/28/2017 7:21:14 PM,4.28095487583711E-03,0
9/28/2017 7:21:29 PM,5.01448128064818E-03,0
9/28/2017 7:21:46 PM,4.69805649347687E-03,0
9/28/2017 7:21:59 PM,4.25209790954741E-03,0
9/28/2017 7:22:14 PM,4.40603902630188E-03,0
9/28/2017 7:22:29 PM,4.84648308390879E-03,0
9/28/2017 7:22:44 PM,0.00492894630928,0
9/28/2017 7:22:59 PM,4.33521006079927E-03,0
9/28/2017 7:23:14 PM,4.35727094281087E-03,0
9/28/2017 7:23:30 PM,4.25056353850262E-03,0
9/28/2017 7:23:44 PM,3.62546237759452E-03,0
9/28/2017 7:23:59 PM,3.95602940999757E-03,0
9/28/2017 7:24:14 PM,4.09541480541408E-03,0
9/28/2017 7:24:29 PM,3.90776027461841E-03,0
9/28/2017 7:24:44 PM,3.54686763742549E-03,0
9/28/2017 7:24:59 PM,3.37488162875773E-03,0
9/28/2017 7:25:14 PM,3.03344917774859E-03,0
9/28/2017 7:25:29 PM,2.59243736149059E-03,0
9/28/2017 7:25:46 PM,2.36262093053649E-03,0
9/28/2017 7:26:00 PM,2.31596597377006E-03,0
9/28/2017 7:26:15 PM,2.54278877718011E-03,0
9/28/2017 7:26:30 PM,2.90134106723489E-03,0
9/28/2017 7:26:44 PM,2.88930102378713E-03,0
9/28/2017 7:26:59 PM,2.30456256852678E-03,0
9/28/2017 7:27:14 PM,2.64438014010282E-03,0
9/28/2017 7:27:29 PM,3.22906036385238E-03,0
9/28/2017 7:27:44 PM,3.96690427926607E-03,0
9/28/2017 7:27:59 PM,3.90979933392996E-03,0
9/28/2017 7:28:15 PM,3.57973388552844E-03,0
9/28/2017 7:28:29 PM,3.3726316563076E-03,0
9/28/2017 7:28:45 PM,3.13197331925389E-03,0
9/28/2017 7:28:59 PM,2.88795871275597E-03,0
9/28/2017 7:29:15 PM,3.42668660730786E-03,0
9/28/2017 7:29:29 PM,3.12167419906828E-03,0
9/28/2017 7:29:44 PM,3.25185190504949E-03,0
9/28/2017 7:29:59 PM,3.04176517150018E-03,0
9/28/2017 7:30:14 PM,2.78477033330333E-03,0
9/28/2017 7:30:29 PM,2.56980139114554E-03,0
9/28/2017 7:30:44 PM,2.20779248694421E-03,0
9/28/2017 7:31:00 PM,2.80828804010714E-03,0
9/28/2017 7:31:16 PM,3.57032518655762E-03,0
9/28/2017 7:31:29 PM,4.1554644848878E-03,0
9/28/2017 7:31:45 PM,3.72520678733801E-03,0
9/28/2017 7:31:59 PM,3.6826535937661E-03,0
9/28/2017 7:32:14 PM,4.21891074854373E-03,0
9/28/2017 7:32:29 PM,4.03731730049791E-03,0
9/28/2017 7:32:44 PM,4.03375153243321E-03,0
9/28/2017 7:33:00 PM,3.91607607235169E-03,0
9/28/2017 7:33:14 PM,3.51821358443701E-03,0
9/28/2017 7:33:30 PM,2.80877651767932E-03,0
9/28/2017 7:33:44 PM,2.53051829595455E-03,0
9/28/2017 7:33:59 PM,3.45749681915596E-03,0
9/28/2017 7:34:14 PM,3.53875072085505E-03,0
9/28/2017 7:34:29 PM,3.80059902908705E-03,0
9/28/2017 7:34:45 PM,4.39661130268195E-03,0
9/28/2017 7:34:59 PM,4.90369561646134E-03,0
9/28/2017 7:35:15 PM,4.33690950677837E-03,0
9/28/2017 7:35:30 PM,4.03019968426243E-03,0
9/28/2017 7:35:45 PM,4.31650137823631E-03,0
9/28/2017 7:35:59 PM,4.54756257799628E-03,0
9/28/2017 7:36:14 PM,4.78703133862247E-03,0
9/28/2017 7:36:29 PM,5.13472761792801E-03,0
9/28/2017 7:36:44 PM,5.14653593370761E-03,0
9/28/2017 7:36:59 PM,5.62421985174761E-03,0
9/28/2017 7:37:14 PM,5.50279701635143E-03,0
9/28/2017 7:37:29 PM,5.63479817545043E-03,0
9/28/2017 7:37:45 PM,4.92395574443112E-03,0
9/28/2017 7:37:59 PM,4.43580043226805E-03,0
9/28/2017 7:38:14 PM,3.79539604717587E-03,0
9/28/2017 7:38:29 PM,3.48571101031524E-03,0
9/28/2017 7:38:44 PM,3.40144609440287E-03,0
9/28/2017 7:38:59 PM,3.02843704066917E-03,0
9/28/2017 7:39:14 PM,2.75029394231113E-03,0
9/28/2017 7:39:30 PM,2.54257709590924E-03,0
9/28/2017 7:39:44 PM,2.62427443675705E-03,0
9/28/2017 7:39:59 PM,3.11297097940016E-03,0
9/28/2017 7:40:14 PM,4.54916625972845E-03,0
9/28/2017 7:40:30 PM,4.87989499668248E-03,0
9/28/2017 7:40:45 PM,3.96630350805616E-03,0
9/28/2017 7:40:59 PM,3.83525808097859E-03,0
9/28/2017 7:41:14 PM,3.35544374585601E-03,0
9/28/2017 7:41:29 PM,2.98614256878914E-03,0
9/28/2017 7:41:44 PM,3.1137562350405E-03,0
9/28/2017 7:41:59 PM,3.62301434319111E-03,0
9/28/2017 7:42:14 PM,4.53510930390123E-03,0
9/28/2017 7:42:30 PM,4.21191404800091E-03,0
9/28/2017 7:42:44 PM,4.02707283834378E-03,0
9/28/2017 7:43:00 PM,3.80658759150869E-03,0
9/28/2017 7:43:14 PM,3.76464846792467E-03,0
9/28/2017 7:43:29 PM,3.63177584868929E-03,0
9/28/2017 7:43:44 PM,3.88807179488094E-03,0
9/28/2017 7:43:59 PM,3.54643410658125E-03,0
9/28/2017 7:44:15 PM,3.45036069877785E-03,0
9/28/2017 7:44:29 PM,4.01258325169019E-03,0
9/28/2017 7:44:44 PM,4.93514464025337E-03,0
9/28/2017 7:44:59 PM,5.03518918657183E-03,0
9/28/2017 7:45:14 PM,5.05329846569324E-03,0
9/28/2017 7:45:30 PM,0.004807513430206,0
9/28/2017 7:45:44 PM,4.88015505565094E-03,0
9/28/2017 7:46:00 PM,5.01795077190936E-03,0
9/28/2017 7:46:15 PM,4.50412147605817E-03,0
9/28/2017 7:46:30 PM,4.67083989684546E-03,0
9/28/2017 7:46:44 PM,4.19947410845383E-03,0
9/28/2017 7:46:59 PM,3.93159975618851E-03,0
9/28/2017 7:47:14 PM,3.94003870336106E-03,0
9/28/2017 7:47:29 PM,8.24268922272805E-02,0
9/28/2017 7:47:44 PM,2.66245581311947,0
9/28/2017 7:47:59 PM,2.81584732604959,0
9/28/2017 7:48:14 PM,0.956276013821523,0
9/28/2017 7:48:29 PM,0.798740468154192,0
9/28/2017 7:48:44 PM,0.458601984674401,0
9/28/2017 7:49:00 PM,0.414652597324448,0
9/28/2017 7:49:14 PM,0.402416394096103,0
9/28/2017 7:49:29 PM,0.41033571735767,0
9/28/2017 7:49:44 PM,0.382687756349377,0
9/28/2017 7:49:59 PM,0.353230893004271,0
9/28/2017 7:50:14 PM,0.324105663089374,0
9/28/2017 7:50:30 PM,0.257709314861845,0
9/28/2017 7:50:45 PM,0.123082335172597,0
9/28/2017 7:50:59 PM,0.160167820037157,0
9/28/2017 7:51:14 PM,0.15548529990111,0
9/28/2017 7:51:29 PM,0.17855588802275,0
9/28/2017 7:51:44 PM,0.190094867782281,0
9/28/2017 7:51:59 PM,0.176818556412819,0
9/28/2017 7:52:14 PM,0.172406828889069,0
9/28/2017 7:52:29 PM,0.189406017643196,0
9/28/2017 7:52:44 PM,0.189695760913667,0
9/28/2017 7:53:00 PM,0.166173325696605,0
9/28/2017 7:53:14 PM,0.153631795977172,0
9/28/2017 7:53:29 PM,0.153722561300259,0
9/28/2017 7:53:46 PM,0.162367302274196,0
9/28/2017 7:53:59 PM,0.171276158363501,0
9/28/2017 7:54:14 PM,0.170032977074953,0
9/28/2017 7:54:29 PM,0.174847254217994,0
